id,activity_month,registration_month,region,operating_system,user_class
id_38249,11,9,ROW,Windows,Retained
id_38254,11,10,ROW,Windows,Retained
id_38265,11,5,ROW,Windows,Resurrected
id_38285,11,9,ROW,Windows,Retained
id_38288,11,10,America,Windows,Retained
id_38296,11,11,ROW,Windows,New
id_38297,11,11,ROW,Windows,New
id_38328,11,11,ROW,Windows,New
id_38356,11,9,ROW,Windows,Retained
id_38357,11,11,ROW,Unknown,New
id_38382,11,11,ROW,Unknown,New
id_38400,11,11,ROW,Unknown,New
id_38405,11,11,America,Windows,New
id_38406,11,6,EMEA,Mac,Retained
id_38409,11,11,ROW,Windows,New
id_38412,11,3,ROW,Windows,Retained
id_38414,11,11,ROW,Windows,New
id_38423,11,9,ROW,Windows,Retained
id_38424,11,11,EMEA,Windows,New
id_38427,11,11,ROW,Windows,New
id_38429,11,10,ROW,Unknown,Retained
id_38433,11,11,ROW,Windows,New
id_38438,11,9,ROW,Windows,Retained
id_38439,11,8,EMEA,Unknown,Retained
id_38446,11,8,ROW,Windows,Resurrected
id_38459,11,11,ROW,Mac,New
id_38463,11,10,ROW,Windows,Resurrected
id_38468,11,11,ROW,Windows,New
id_38474,11,11,EMEA,Mac,New
id_38487,11,11,EMEA,Windows,New
id_38488,11,5,EMEA,Windows,Retained
id_38505,11,11,ROW,Unknown,New
id_38508,11,10,ROW,Windows,Retained
id_38516,11,11,ROW,Mac,New
id_38521,11,10,EMEA,Windows,Retained
id_38525,11,4,EMEA,Linux,Resurrected
id_38531,11,10,EMEA,Windows,Retained
id_38533,11,3,EMEA,Mac,Retained
id_38536,11,4,EMEA,Windows,Resurrected
id_38549,11,3,EMEA,Mac,Resurrected
id_38550,11,11,EMEA,Windows,New
id_38559,11,10,EMEA,Linux,Retained
id_38576,11,11,EMEA,Unknown,New
id_38582,11,11,ROW,Windows,New
id_38583,11,8,ROW,Windows,Retained
id_38587,11,6,America,Mac,Retained
id_38601,11,11,EMEA,Windows,New
id_38611,11,9,America,Windows,Retained
id_38619,11,11,ROW,Windows,New
id_38620,11,11,EMEA,Windows,New
id_38621,11,11,ROW,Mac,New
id_38626,11,9,America,Windows,Retained
id_38627,11,11,ROW,Unknown,New
id_38632,11,11,ROW,Windows,New
id_38635,11,11,America,Mac,New
id_38638,11,6,EMEA,Windows,Retained
id_38642,11,6,America,Windows,Retained
id_38653,11,8,ROW,Windows,Retained
id_38656,11,8,ROW,Unknown,Retained
id_38660,11,10,ROW,Unknown,Retained
id_38683,11,8,ROW,Windows,Retained
id_38686,11,10,EMEA,Windows,Retained
id_38687,11,11,ROW,Windows,New
id_38689,11,10,ROW,Mac,Retained
id_38692,11,9,ROW,Windows,Resurrected
id_38693,11,10,ROW,Unknown,Retained
id_38700,11,11,ROW,Windows,New
id_38707,11,11,ROW,Windows,New
id_38715,11,11,ROW,Windows,New
id_38721,11,3,ROW,Windows,Resurrected
id_38722,11,11,ROW,Unknown,New
id_38732,11,9,ROW,Windows,Retained
id_38739,11,11,ROW,Windows,New
id_38745,11,11,ROW,Unknown,New
id_38779,11,9,ROW,Windows,Retained
id_38781,11,11,ROW,Windows,New
id_38784,11,11,ROW,Mac,New
id_38802,11,11,EMEA,Windows,New
id_38807,11,8,ROW,Windows,Retained
id_38826,11,10,EMEA,Windows,Resurrected
id_38827,11,11,ROW,Windows,New
id_38836,11,9,America,Windows,Retained
id_38846,11,10,America,Unknown,Retained
id_38853,11,11,America,Mac,New
id_38866,11,10,ROW,Windows,Retained
id_38871,11,11,EMEA,Windows,New
id_38878,11,10,ROW,Unknown,Retained
id_38882,11,11,America,Mac,New
id_38885,11,9,America,Windows,Resurrected
id_38888,11,11,ROW,Windows,New
id_38900,11,11,ROW,Unknown,New
id_38907,11,11,ROW,Windows,New
id_38908,11,9,America,Windows,Retained
id_38915,11,7,America,Windows,Retained
id_38919,11,10,EMEA,Linux,Retained
id_38939,11,9,America,Windows,Retained
id_38944,11,11,America,Unknown,New
id_38953,11,11,ROW,Windows,New
id_38961,11,11,ROW,Windows,New
id_38965,11,11,ROW,Windows,New
id_38970,11,9,ROW,Windows,Retained
id_38974,11,10,America,Windows,Retained
id_38978,11,11,ROW,Mac,New
id_38984,11,11,America,Windows,New
id_38985,11,11,ROW,Windows,New
id_38987,11,9,America,Mac,Retained
id_38988,11,5,ROW,Windows,Resurrected
id_38991,11,11,ROW,Mac,New
id_39000,11,10,ROW,Unknown,Retained
id_39011,11,8,America,Windows,Retained
id_39012,11,9,ROW,Windows,Retained
id_39013,11,11,America,Windows,New
id_39023,11,10,ROW,Windows,Retained
id_39033,11,7,ROW,Windows,Retained
id_39034,11,10,EMEA,Windows,Retained
id_39036,11,11,America,Windows,New
id_39050,11,11,ROW,Unknown,New
id_39059,11,11,ROW,Windows,New
id_39062,11,1,ROW,Windows,Retained
id_39072,11,9,ROW,Unknown,Retained
id_39074,11,11,ROW,Windows,New
id_39077,11,11,ROW,Unknown,New
id_39078,11,9,America,Windows,Retained
id_39082,11,11,ROW,Windows,New
id_39087,11,11,ROW,Windows,New
id_39094,11,11,ROW,Windows,New
id_39096,11,11,ROW,Unknown,New
id_39111,11,11,ROW,Linux,New
id_39117,11,11,ROW,Windows,New
id_39121,11,11,ROW,Unknown,New
id_39131,11,9,ROW,Windows,Resurrected
id_39141,11,10,ROW,Mac,Retained
id_39147,11,11,ROW,Windows,New
id_39161,11,11,ROW,Windows,New
id_39171,11,10,ROW,Windows,Retained
id_39172,11,5,ROW,Windows,Resurrected
id_39178,11,11,America,Unknown,New
id_39180,11,8,America,Mac,Resurrected
id_39186,11,10,ROW,Windows,Retained
id_39187,11,8,ROW,Unknown,Retained
id_39189,11,11,ROW,Unknown,New
id_39190,11,11,ROW,Windows,New
id_39193,11,9,ROW,Mac,Resurrected
id_39194,11,9,EMEA,Windows,Retained
id_39200,11,10,America,Linux,Retained
id_39207,11,11,EMEA,Mac,New
id_39229,11,11,ROW,Linux,New
id_39237,11,8,America,Unknown,Resurrected
id_39258,11,11,ROW,Unknown,New
id_39269,11,7,America,Windows,Retained
id_39279,11,11,ROW,Windows,New
id_39281,11,3,EMEA,Windows,Resurrected
id_39289,11,11,ROW,Unknown,New
id_39294,11,9,ROW,Windows,Resurrected
id_39295,11,11,EMEA,Windows,New
id_39303,11,11,ROW,Windows,New
id_39304,11,10,America,Windows,Retained
id_39314,11,9,ROW,Windows,Resurrected
id_39347,11,3,ROW,Unknown,Resurrected
id_39348,11,10,EMEA,Windows,Retained
id_39352,11,9,ROW,Mac,Retained
id_39353,11,11,ROW,Windows,New
id_39365,11,11,ROW,Windows,New
id_39369,11,11,America,Windows,New
id_39376,11,10,America,Mac,Retained
id_39401,11,9,ROW,Unknown,Retained
id_39409,11,11,ROW,Windows,New
id_39430,11,5,ROW,Linux,Resurrected
id_39434,11,11,ROW,Windows,New
id_39435,11,10,America,Windows,Retained
id_39446,11,10,America,Windows,Retained
id_39460,11,11,America,Unknown,New
id_39464,11,11,ROW,Windows,New
id_39483,11,10,ROW,Windows,Retained
id_39500,11,10,ROW,Windows,Retained
id_39511,11,9,ROW,Mac,Retained
id_39516,11,10,ROW,Unknown,Retained
id_39524,11,11,ROW,Mac,New
id_39545,11,4,ROW,Unknown,Retained
id_39556,11,8,ROW,Windows,Resurrected
id_39561,11,8,ROW,Windows,Resurrected
id_39563,11,11,ROW,Windows,New
id_39585,11,5,ROW,Unknown,Resurrected
id_39598,11,5,ROW,Unknown,Retained
id_39599,11,9,America,Unknown,Retained
id_39600,11,11,ROW,Windows,New
id_39603,11,11,EMEA,Windows,New
id_39609,11,6,America,Windows,Retained
id_39631,11,11,America,Unknown,New
id_39641,11,11,ROW,Windows,New
id_39643,11,11,ROW,Windows,New
id_39660,11,10,America,Windows,Retained
id_39661,11,7,ROW,Linux,Retained
id_39662,11,11,ROW,Mac,New
id_39665,11,2,ROW,Windows,Resurrected
id_39667,11,9,EMEA,Windows,Retained
id_39689,11,11,ROW,Windows,New
id_39692,11,11,ROW,Windows,New
id_39697,11,11,America,Mac,New
id_39699,11,11,EMEA,Windows,New
id_39701,11,1,EMEA,Windows,Resurrected
id_39726,11,10,EMEA,Windows,Retained
id_39732,11,11,America,Mac,New
id_39740,11,11,ROW,Windows,New
id_39741,11,11,America,Mac,New
id_39769,11,11,America,Windows,New
id_39778,11,5,ROW,Windows,Resurrected
id_39780,11,11,ROW,Windows,New
id_39781,11,11,ROW,Windows,New
id_39785,11,10,EMEA,Unknown,Retained
id_39786,11,11,America,Windows,New
id_39787,11,11,ROW,Windows,New
id_39796,11,10,ROW,Mac,Retained
id_39816,11,11,EMEA,Unknown,New
id_39823,11,6,ROW,Windows,Retained
id_39827,11,10,ROW,Unknown,Retained
id_39840,11,9,America,Windows,Retained
id_39846,11,11,ROW,Windows,New
id_39848,11,11,ROW,Mac,New
id_39849,11,11,ROW,Unknown,New
id_39853,11,9,ROW,Windows,Retained
id_39854,11,11,ROW,Unknown,New
id_39864,11,8,ROW,Windows,Retained
id_39872,11,11,ROW,Windows,New
id_39878,11,11,America,Windows,New
id_39883,11,9,ROW,Windows,Retained
id_39884,11,10,ROW,Windows,Retained
id_39890,11,8,America,Mac,Retained
id_39892,11,10,ROW,Linux,Retained
id_39894,11,9,America,Windows,Resurrected
id_39898,11,8,America,Mac,Retained
id_39899,11,11,ROW,Windows,New
id_39904,11,9,America,Mac,Retained
id_39907,11,9,ROW,Windows,Retained
id_39909,11,11,ROW,Windows,New
id_39920,11,10,America,Unknown,Retained
id_39933,11,11,ROW,Unknown,New
id_39934,11,11,ROW,Windows,New
id_39940,11,11,ROW,Windows,New
id_39944,11,11,ROW,Unknown,New
id_39959,11,11,ROW,Windows,New
id_39962,11,8,America,Windows,Retained
id_39964,11,11,ROW,Unknown,New
id_39995,11,11,ROW,Unknown,New
id_39997,11,11,America,Windows,New
id_40004,11,7,America,Windows,Retained
id_40010,11,10,America,Mac,Retained
id_40022,11,11,ROW,Windows,New
id_40027,11,11,ROW,Windows,New
id_40028,11,10,ROW,Windows,Retained
id_40034,11,10,ROW,Windows,Retained
id_40056,11,9,America,Mac,Retained
id_40059,11,8,EMEA,Windows,Retained
id_40066,11,11,ROW,Windows,New
id_40068,11,11,EMEA,Unknown,New
id_40072,11,9,ROW,Windows,Retained
id_40076,11,11,ROW,Unknown,New
id_40077,11,6,America,Windows,Resurrected
id_40086,11,10,ROW,Unknown,Retained
id_40087,11,11,ROW,Windows,New
id_40104,11,11,America,Mac,New
id_5,12,1,ROW,Unknown,Resurrected
id_34,12,9,EMEA,Windows,Retained
id_47,12,11,EMEA,Mac,Retained
id_55,12,10,EMEA,Windows,Retained
id_70,12,12,EMEA,Mac,New
id_73,12,11,EMEA,Windows,Retained
id_81,12,12,EMEA,Mac,New
id_82,12,11,EMEA,Windows,Retained
id_83,12,12,ROW,Windows,New
id_88,12,2,ROW,Windows,Resurrected
id_117,12,10,EMEA,Windows,Retained
id_119,12,9,ROW,Windows,Retained
id_125,12,12,EMEA,Windows,New
id_140,12,9,ROW,Windows,Retained
id_146,12,11,EMEA,Windows,Retained
id_152,12,10,EMEA,Windows,Resurrected
id_157,12,12,America,Windows,New
id_178,12,9,EMEA,Windows,Retained
id_192,12,12,ROW,Windows,New
id_195,12,12,ROW,Windows,New
id_196,12,2,ROW,Windows,Retained
id_197,12,12,ROW,Windows,New
id_240,12,12,ROW,Windows,New
id_242,12,10,ROW,Linux,Retained
id_246,12,12,ROW,Windows,New
id_250,12,11,EMEA,Windows,Retained
id_258,12,12,EMEA,Mac,New
id_259,12,12,EMEA,Windows,New
id_260,12,12,EMEA,Windows,New
id_263,12,9,EMEA,Windows,Retained
id_264,12,12,EMEA,Unknown,New
id_275,12,2,ROW,Windows,Retained
id_294,12,11,America,Mac,Resurrected
id_300,12,9,EMEA,Windows,Retained
id_303,12,12,EMEA,Mac,New
id_309,12,12,EMEA,Windows,New
id_318,12,10,ROW,Unknown,Retained
id_321,12,12,EMEA,Windows,New
id_329,12,9,ROW,Unknown,Resurrected
id_338,12,12,EMEA,Linux,New
id_353,12,11,EMEA,Unknown,Retained
id_354,12,11,EMEA,Windows,Retained
id_359,12,9,EMEA,Mac,Retained
id_361,12,11,EMEA,Mac,Retained
id_372,12,11,EMEA,Windows,Retained
id_379,12,6,EMEA,Windows,Resurrected
id_395,12,12,ROW,Windows,New
id_409,12,9,EMEA,Windows,Retained
id_414,12,9,ROW,Windows,Retained
id_416,12,11,ROW,Windows,Retained
id_436,12,11,EMEA,Windows,Retained
id_439,12,9,ROW,Mac,Retained
id_462,12,11,EMEA,Windows,Retained
id_472,12,11,EMEA,Windows,Retained
id_473,12,11,EMEA,Windows,Retained
id_474,12,11,EMEA,Windows,Retained
id_475,12,9,EMEA,Windows,Retained
id_476,12,10,EMEA,Windows,Retained
id_478,12,11,EMEA,Windows,Retained
id_480,12,11,EMEA,Windows,Retained
id_481,12,9,EMEA,Windows,Retained
id_482,12,9,EMEA,Linux,Retained
id_483,12,11,EMEA,Windows,Retained
id_485,12,11,EMEA,Unknown,Retained
id_486,12,11,EMEA,Mac,Retained
id_536,12,3,EMEA,Mac,Resurrected
id_569,12,10,ROW,Windows,Retained
id_583,12,12,EMEA,Unknown,New
id_584,12,11,EMEA,Windows,Retained
id_605,12,12,ROW,Unknown,New
id_630,12,9,ROW,Windows,Retained
id_644,12,3,EMEA,Windows,Resurrected
id_647,12,3,EMEA,Windows,Resurrected
id_649,12,3,EMEA,Windows,Resurrected
id_652,12,3,EMEA,Windows,Resurrected
id_656,12,3,EMEA,Windows,Resurrected
id_662,12,3,EMEA,Windows,Retained
id_664,12,3,EMEA,Windows,Resurrected
id_676,12,10,EMEA,Windows,Resurrected
id_677,12,12,EMEA,Windows,New
id_678,12,10,EMEA,Windows,Retained
id_683,12,12,ROW,Windows,New
id_709,12,12,ROW,Mac,New
id_715,12,12,ROW,Windows,New
id_723,12,10,EMEA,Windows,Retained
id_728,12,11,EMEA,Windows,Retained
id_732,12,10,EMEA,Windows,Retained
id_735,12,11,ROW,Windows,Retained
id_739,12,12,EMEA,Windows,New
id_747,12,9,EMEA,Mac,Retained
id_759,12,9,EMEA,Windows,Retained
id_777,12,10,EMEA,Windows,Retained
id_780,12,10,EMEA,Windows,Retained
id_782,12,10,EMEA,Windows,Retained
id_787,12,10,EMEA,Windows,Retained
id_791,12,10,EMEA,Windows,Retained
id_798,12,10,EMEA,Windows,Retained
id_801,12,10,EMEA,Windows,Retained
id_803,12,10,EMEA,Windows,Retained
id_804,12,9,EMEA,Windows,Retained
id_811,12,12,ROW,Windows,New
id_814,12,10,EMEA,Windows,Retained
id_816,12,10,EMEA,Windows,Retained
id_821,12,9,EMEA,Mac,Retained
id_822,12,10,EMEA,Windows,Retained
id_825,12,9,EMEA,Windows,Retained
id_827,12,11,EMEA,Windows,Retained
id_829,12,10,EMEA,Windows,Retained
id_843,12,9,EMEA,Windows,Retained
id_859,12,12,EMEA,Windows,New
id_861,12,6,ROW,Windows,Retained
id_862,12,4,ROW,Windows,Resurrected
id_867,12,4,ROW,Windows,Retained
id_873,12,4,ROW,Windows,Retained
id_874,12,10,ROW,Windows,Retained
id_901,12,12,ROW,Windows,New
id_903,12,3,EMEA,Windows,Resurrected
id_911,12,10,ROW,Windows,Retained
id_916,12,11,ROW,Windows,Retained
id_917,12,10,ROW,Windows,Retained
id_929,12,5,ROW,Windows,Retained
id_933,12,12,ROW,Windows,New
id_942,12,12,EMEA,Mac,New
id_963,12,11,ROW,Windows,Retained
id_964,12,9,America,Mac,Resurrected
id_979,12,3,ROW,Windows,Retained
id_981,12,10,ROW,Windows,Retained
id_988,12,11,ROW,Windows,Retained
id_990,12,2,EMEA,Mac,Resurrected
id_992,12,11,ROW,Windows,Retained
id_994,12,12,ROW,Windows,New
id_998,12,9,ROW,Unknown,Retained
id_999,12,12,ROW,Windows,New
id_1014,12,11,ROW,Windows,Retained
id_1043,12,5,America,Windows,Retained
id_1044,12,8,America,Windows,Retained
id_1048,12,9,ROW,Windows,Resurrected
id_1051,12,12,ROW,Windows,New
id_1055,12,11,ROW,Windows,Retained
id_1058,12,9,America,Windows,Retained
id_1060,12,12,EMEA,Windows,New
id_1071,12,12,EMEA,Windows,New
id_1077,12,9,ROW,Windows,Retained
id_1078,12,9,ROW,Windows,Retained
id_1093,12,1,ROW,Windows,Retained
id_1096,12,11,ROW,Unknown,Retained
id_1106,12,11,ROW,Windows,Retained
id_1120,12,12,ROW,Windows,New
id_1133,12,5,America,Windows,Resurrected
id_1139,12,12,ROW,Windows,New
id_1154,12,10,EMEA,Windows,Retained
id_1158,12,8,America,Windows,Retained
id_1162,12,11,ROW,Unknown,Retained
id_1192,12,11,ROW,Windows,Retained
id_1196,12,12,ROW,Unknown,New
id_1199,12,10,America,Windows,Resurrected
id_1201,12,12,ROW,Unknown,New
id_1210,12,1,ROW,Unknown,Retained
id_1212,12,11,ROW,Mac,Retained
id_1215,12,12,ROW,Windows,New
id_1224,12,12,America,Windows,New
id_1228,12,12,ROW,Windows,New
id_1230,12,9,America,Windows,Retained
id_1234,12,9,America,Windows,Resurrected
id_1241,12,8,ROW,Windows,Resurrected
id_1247,12,10,ROW,Windows,Retained
id_1249,12,11,America,Windows,Retained
id_1264,12,10,America,Windows,Retained
id_1283,12,9,America,Windows,Retained
id_1286,12,11,EMEA,Windows,Retained
id_1291,12,9,ROW,Windows,Retained
id_1304,12,10,America,Windows,Retained
id_1313,12,11,ROW,Windows,Retained
id_1322,12,12,ROW,Unknown,New
id_1325,12,5,ROW,Windows,Resurrected
id_1326,12,12,ROW,Windows,New
id_1338,12,12,ROW,Unknown,New
id_1340,12,11,ROW,Mac,Resurrected
id_1341,12,5,EMEA,Windows,Resurrected
id_1348,12,9,ROW,Windows,Retained
id_1355,12,8,ROW,Windows,Resurrected
id_1365,12,12,America,Unknown,New
id_1388,12,12,ROW,Unknown,New
id_1399,12,12,America,Windows,New
id_1400,12,12,America,Windows,New
id_1404,12,10,EMEA,Windows,Retained
id_1425,12,10,EMEA,Windows,Retained
id_1432,12,10,EMEA,Windows,Retained
id_1440,12,11,America,Windows,Retained
id_1458,12,11,ROW,Windows,Retained
id_1493,12,12,America,Mac,New
id_1495,12,12,ROW,Windows,New
id_1497,12,10,EMEA,Windows,Resurrected
id_1513,12,12,America,Windows,New
id_1516,12,12,ROW,Windows,New
id_1532,12,10,America,Windows,Resurrected
id_1533,12,4,ROW,Linux,Retained
id_1541,12,11,America,Windows,Retained
id_1547,12,12,ROW,Windows,New
id_1558,12,12,ROW,Windows,New
id_1560,12,8,EMEA,Windows,Resurrected
id_1561,12,9,ROW,Windows,Retained
id_1567,12,12,ROW,Windows,New
id_1578,12,12,ROW,Windows,New
id_1582,12,12,ROW,Windows,New
id_1583,12,10,ROW,Windows,Retained
id_1585,12,12,ROW,Windows,New
id_1593,12,12,ROW,Mac,New
id_1599,12,11,America,Windows,Retained
id_1607,12,12,ROW,Windows,New
id_1608,12,12,ROW,Windows,New
id_1616,12,11,ROW,Windows,Retained
id_1626,12,12,ROW,Linux,New
id_1629,12,10,America,Windows,Retained
id_1639,12,12,ROW,Windows,New
id_1651,12,5,ROW,Windows,Retained
id_1652,12,10,EMEA,Windows,Retained
id_1658,12,11,ROW,Windows,Retained
id_1663,12,10,ROW,Windows,Retained
id_1666,12,12,ROW,Windows,New
id_1681,12,12,ROW,Windows,New
id_1683,12,12,ROW,Unknown,New
id_1689,12,4,America,Mac,Retained
id_1690,12,10,ROW,Windows,Retained
id_1696,12,12,ROW,Windows,New
id_1709,12,12,ROW,Windows,New
id_1710,12,12,ROW,Windows,New
id_1736,12,1,ROW,Windows,Retained
id_1738,12,10,ROW,Unknown,Retained
id_1742,12,9,ROW,Windows,Retained
id_1745,12,11,ROW,Windows,Retained
id_1747,12,11,ROW,Linux,Retained
id_1751,12,11,ROW,Windows,Retained
id_1762,12,12,ROW,Unknown,New
id_1771,12,6,ROW,Windows,Resurrected
id_1772,12,11,ROW,Mac,Retained
id_1777,12,12,ROW,Windows,New
id_1778,12,12,ROW,Unknown,New
id_1779,12,11,ROW,Windows,Retained
id_1782,12,9,ROW,Windows,Retained
id_1798,12,12,ROW,Windows,New
id_1803,12,10,ROW,Windows,Retained
id_1808,12,9,ROW,Windows,Retained
id_1821,12,11,ROW,Windows,Retained
id_1823,12,12,ROW,Windows,New
id_1827,12,11,ROW,Windows,Retained
id_1830,12,12,ROW,Unknown,New
id_1840,12,11,ROW,Windows,Retained
id_1841,12,3,EMEA,Linux,Resurrected
id_1844,12,11,ROW,Windows,Retained
id_1848,12,4,America,Unknown,Retained
id_1857,12,12,ROW,Unknown,New
id_1859,12,12,ROW,Unknown,New
id_1861,12,12,ROW,Windows,New
id_1862,12,11,ROW,Windows,Retained
id_1863,12,12,ROW,Unknown,New
id_1879,12,12,ROW,Windows,New
id_1916,12,12,ROW,Windows,New
id_1943,12,9,ROW,Windows,Retained
id_1946,12,12,ROW,Unknown,New
id_1953,12,4,America,Unknown,Retained
id_1959,12,11,America,Unknown,Retained
id_1963,12,12,ROW,Windows,New
id_1964,12,8,ROW,Windows,Resurrected
id_1967,12,12,ROW,Windows,New
id_1981,12,12,ROW,Windows,New
id_1982,12,11,ROW,Mac,Retained
id_2006,12,12,ROW,Windows,New
id_2011,12,11,EMEA,Windows,Retained
id_2067,12,12,ROW,Windows,New
id_2100,12,12,EMEA,Windows,New
id_2115,12,11,ROW,Windows,Retained
id_2134,12,12,ROW,Windows,New
id_2170,12,9,ROW,Windows,Retained
id_2183,12,11,America,Mac,Retained
id_2184,12,10,ROW,Windows,Retained
id_2186,12,12,ROW,Windows,New
id_2187,12,10,ROW,Windows,Retained
id_2189,12,11,ROW,Windows,Retained
id_2204,12,12,ROW,Windows,New
id_2209,12,12,ROW,Windows,New
id_2215,12,12,America,Windows,New
id_2227,12,7,ROW,Linux,Retained
id_2228,12,11,EMEA,Windows,Retained
id_2234,12,12,ROW,Linux,New
id_2263,12,12,ROW,Windows,New
id_2290,12,12,EMEA,Windows,New
id_2293,12,12,ROW,Windows,New
id_2303,12,12,ROW,Windows,New
id_2307,12,5,EMEA,Windows,Resurrected
id_2314,12,12,ROW,Windows,New
id_2325,12,5,America,Windows,Resurrected
id_2327,12,10,America,Windows,Retained
id_2333,12,12,ROW,Windows,New
id_2340,12,12,ROW,Windows,New
id_2353,12,9,America,Mac,Retained
id_2384,12,11,ROW,Windows,Retained
id_2386,12,11,ROW,Windows,Retained
id_2392,12,8,ROW,Mac,Retained
id_2393,12,12,EMEA,Windows,New
id_2395,12,11,ROW,Unknown,Retained
id_2437,12,9,America,Windows,Retained
id_2450,12,10,America,Windows,Retained
id_2465,12,5,ROW,Unknown,Retained
id_2470,12,10,ROW,Windows,Resurrected
id_2486,12,12,ROW,Linux,New
id_2488,12,1,America,Windows,Retained
id_2496,12,11,America,Windows,Retained
id_2499,12,12,ROW,Windows,New
id_2503,12,11,ROW,Windows,Retained
id_2505,12,12,ROW,Windows,New
id_2506,12,1,ROW,Windows,Retained
id_2510,12,11,ROW,Unknown,Retained
id_2521,12,10,EMEA,Windows,Retained
id_2527,12,10,America,Windows,Retained
id_2562,12,10,ROW,Windows,Retained
id_2582,12,10,America,Windows,Retained
id_2597,12,11,ROW,Windows,Retained
id_2603,12,10,America,Mac,Retained
id_2604,12,12,ROW,Windows,New
id_2612,12,11,ROW,Unknown,Retained
id_2620,12,10,ROW,Linux,Retained
id_2630,12,12,ROW,Windows,New
id_2633,12,12,EMEA,Mac,New
id_2652,12,3,EMEA,Mac,Retained
id_2655,12,10,America,Windows,Retained
id_2662,12,8,America,Windows,Retained
id_2669,12,11,America,Mac,Retained
id_2685,12,12,ROW,Windows,New
id_2694,12,11,ROW,Windows,Retained
id_2707,12,10,EMEA,Windows,Resurrected
id_2718,12,9,EMEA,Windows,Retained
id_2723,12,9,ROW,Windows,Retained
id_2732,12,12,EMEA,Unknown,New
id_2733,12,9,ROW,Unknown,Resurrected
id_2737,12,2,ROW,Windows,Retained
id_2738,12,7,EMEA,Windows,Resurrected
id_2743,12,12,ROW,Windows,New
